# Config version: 1.15
# Main deploy: 335
# Apogee delay: 0
# Callsign: N0CALL
# Radio cal: 7119346
# Accel cal: 2033 2070
# IMU cal: 6 4 28
# Pad orientation: 0
# Max flight log: 1024
# Baro reserved: 156
# Baro sens: 46328
# Baro off: 40846
# Baro tcs: 29002
# Baro tco: 26022
# Baro tref: 31970
# Baro tempsens: 27877
# Baro crc: 44627
# Manufacturer: altusmetrum.org
# Product: TeleMega-v1.0
# Serial number: 1254
# Software version: 1.3.1
#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5, 1254, 2, N0CALL,    -0.76,    20.16, 2147483647,   0,2,     pad,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.0,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00, 0, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,2147483647,   0,2147483647,2147483647.0,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
5, 1254, 2, N0CALL,    -0.76,    20.16, 2147483647,   0,2,     pad,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.0,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00, 0, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,2147483647,   0,2147483647,2147483647.0,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
5, 1254, 2, N0CALL,    -0.30,    20.62, 2147483647,   0,2,     pad,    2.12,  87171.00, 1251.08,   -0.19,    0.08,    0.08, 33.1,2147483647.00,2147483647.00,2147483647.00,   9.81,  -0.58,  -0.91,   0.01,  -0.01,  -0.01,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.30,    20.62, 2147483647,   0,2,     pad,    2.12,  87171.00, 1251.08,   -0.19,    0.08,    0.08, 33.1, 3.68, 3.65, 3.66,   9.81,  -0.58,  -0.91,   0.01,  -0.01,  -0.01,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.29,    20.63, 2147483647,   0,2,     pad,    2.12,  87167.00, 1251.45,    0.19,    0.08,    0.08, 33.0, 3.68, 3.65, 3.66,   9.80,  -0.61,  -0.85,   0.13,  -0.01,  -0.01,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.28,    20.64, 2147483647,   0,2,     pad,    2.12,  87179.00, 1250.32,   -0.94,   -0.15,   -0.15, 33.0, 3.68, 3.65, 3.66,   9.81,  -0.58,  -0.95,   0.07,  -0.01,  -0.01,  -0.32,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.27,    20.65, 2147483647,   0,2,     pad,    2.12,  87163.00, 1251.83,    0.56,    0.15,    0.15, 33.0, 3.68, 3.65, 3.66,   9.80,  -0.55,  -0.90,  -0.05,  -0.01,  -0.01,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.26,    20.66, 2147483647,   0,2,     pad,    2.12,  87174.00, 1250.79,   -0.47,   -0.06,   -0.06, 33.0, 3.68, 3.65, 3.66,   9.80,  -0.59,  -0.96,  -0.05,   0.12,  -0.13,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.25,    20.67, 2147483647,   0,2,     pad,    2.12,  87170.00, 1251.17,   -0.09,    0.02,    0.02, 33.0, 3.68, 3.65, 3.66,   9.79,  -0.58,  -0.91,   0.07,  -0.07,  -0.01,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.24,    20.68, 2147483647,   0,2,     pad,    2.12,  87147.00, 1253.33,    2.07,    0.45,    0.45, 33.0, 3.68, 3.65, 3.66,   9.78,  -0.57,  -0.87,   0.07,  -0.01,  -0.01,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.23,    20.69, 2147483647,   0,2,     pad,    2.12,  87152.00, 1252.86,    1.60,    0.36,    0.36, 33.0, 3.68, 3.65, 3.66,   9.84,  -0.56,  -0.93,   0.01,  -0.07,  -0.07,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.22,    20.70, 2147483647,   0,2,     pad,    2.12,  87164.00, 1251.73,    0.47,    0.13,    0.13, 33.0, 3.68, 3.65, 3.66,   9.82,  -0.54,  -0.91,   0.01,   0.06,  -0.07,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.21,    20.71, 2147483647,   0,2,     pad,    2.12,  87171.00, 1251.08,   -0.19,   -0.00,   -0.00, 33.0, 3.68, 3.65, 3.66,   9.79,  -0.64,  -0.96,  -0.05,   0.06,  -0.13,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.20,    20.72, 2147483647,   0,2,     pad,    2.12,  87175.00, 1250.70,   -0.56,   -0.08,   -0.08, 33.1, 3.68, 3.65, 3.66,   9.79,  -0.60,  -0.92,   0.01,  -0.07,  -0.01,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.19,    20.73, 2147483647,   0,2,     pad,    2.12,  87165.00, 1251.64,    0.38,    0.11,    0.11, 33.0, 3.68, 3.65, 3.66,   9.78,  -0.59,  -0.89,  -0.11,   0.06,   0.05,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.18,    20.74, 2147483647,   0,2,     pad,    2.12,  87166.00, 1251.55,    0.28,    0.09,    0.09, 33.0, 3.68, 3.65, 3.66,   9.78,  -0.60,  -0.91,  -0.11,  -0.07,   0.05,  -0.33,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.17,    20.75, 2147483647,   0,2,     pad,    2.12,  87164.00, 1251.73,    0.47,    0.13,    0.13, 33.0, 3.68, 3.65, 3.66,   9.78,  -0.60,  -0.95,   0.01,  -0.01,   0.05,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.16,    20.76, 2147483647,   0,2,     pad,    2.12,  87181.00, 1250.14,   -1.13,   -0.19,   -0.19, 33.0, 3.68, 3.65, 3.66,   9.84,  -0.61,  -0.91,  -0.05,   0.06,  -0.13,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.15,    20.77, 2147483647,   0,2,     pad,    2.12,  87180.00, 1250.23,   -1.03,   -0.17,   -0.17, 33.0, 3.68, 3.65, 3.66,   9.78,  -0.65,  -0.90,  -0.05,   0.06,   0.18,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.14,    20.78, 2147483647,   0,2,     pad,    2.12,  87176.00, 1250.61,   -0.66,   -0.10,   -0.10, 33.0, 3.68, 3.65, 3.66,   9.81,  -0.61,  -0.90,   0.07,   0.12,  -0.01,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.13,    20.79, 2147483647,   0,2,     pad,    2.12,  87171.00, 1251.08,   -0.19,   -0.00,   -0.00, 33.1, 3.68, 3.65, 3.66,   9.84,  -0.58,  -0.95,   0.13,   0.06,  -0.01,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.12,    20.80, 2147483647,   0,2,     pad,    2.12,  87173.00, 1250.89,   -0.38,   -0.04,   -0.04, 33.0, 3.68, 3.65, 3.66,   9.80,  -0.59,  -1.00,   0.07,   0.12,  -0.01,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.11,    20.81, 2147483647,   0,2,     pad,    2.12,  87160.00, 1252.11,    0.85,    0.21,    0.21, 33.0, 3.68, 3.65, 3.66,   9.81,  -0.55,  -0.97,  -0.11,   0.12,  -0.01,  -0.33,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.10,    20.82, 2147483647,   0,2,     pad,    2.12,  87173.00, 1250.89,   -0.38,   -0.04,   -0.04, 33.0, 3.68, 3.65, 3.66,   9.79,  -0.56,  -0.98,  -0.05,   0.06,   0.05,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.09,    20.83, 2147483647,   0,2,     pad,    2.12,  87166.00, 1251.55,    0.28,    0.09,    0.09, 33.0, 3.68, 3.65, 3.66,   9.79,  -0.57,  -0.95,   0.13,   0.12,  -0.01,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.08,    20.84, 2147483647,   0,2,     pad,    2.12,  87181.00, 1250.14,   -1.13,   -0.19,   -0.19, 33.0, 3.68, 3.65, 3.66,   9.83,  -0.57,  -0.87,   0.19,   0.06,  -0.01,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.07,    20.85, 2147483647,   0,2,     pad,    2.12,  87170.00, 1251.17,   -0.09,    0.02,    0.02, 33.0, 3.68, 3.65, 3.66,   9.79,  -0.58,  -1.00,  -0.11,   0.18,  -0.01,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.06,    20.86, 2147483647,   0,2,     pad,    2.12,  87162.00, 1251.92,    0.66,    0.17,    0.17, 33.0, 3.68, 3.65, 3.66,   9.82,  -0.60,  -0.85,  -0.05,   0.06,  -0.07,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.05,    20.87, 2147483647,   0,2,     pad,    2.12,  87184.00, 1249.85,   -1.41,   -0.25,   -0.25, 33.0, 3.68, 3.65, 3.66,   9.81,  -0.56,  -0.90,   0.07,   0.18,  -0.01,  -0.32,   0.17,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.04,    20.88, 2147483647,   0,2,     pad,    2.12,  87176.00, 1250.61,   -0.66,   -0.10,   -0.10, 33.0, 3.68, 3.65, 3.66,   9.78,  -0.52,  -0.88,  -0.11,   0.12,   0.05,  -0.33,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.03,    20.89, 2147483647,   0,2,     pad,    2.12,  87172.00, 1250.98,   -0.28,   -0.02,   -0.02, 33.0, 3.68, 3.65, 3.66,   9.79,  -0.62,  -0.91,   0.01,   0.18,  -0.07,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.02,    20.90, 2147483647,   0,2,     pad,    3.71,  87163.00, 1251.83,    0.56,    0.15,    0.15, 33.0, 3.68, 3.65, 3.66,   9.81,  -0.55,  -0.92,   0.25,   0.12,   0.11,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,    -0.01,    20.91, 2147483647,   0,2,     pad,   98.60,  87172.00, 1250.98,   -0.28,   -0.02,   -0.02, 33.1, 3.68, 3.65, 3.66,   9.79,  -0.49,  -0.82,   0.25,   0.12,  -0.07,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.00,    20.92, 2147483647,   0,2,     pad,  122.45,  87256.00, 1243.09,   -8.18,   -1.60,   -1.60, 33.0, 3.68, 3.65, 3.66,  10.27,  -0.34,  -0.86,  -0.17,   0.12,  -0.01,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.01,    20.93, 2147483647,   0,2,     pad,  122.45,  87328.00, 1236.32,  -14.94,   -2.95,   -2.95, 33.0, 3.68, 3.65, 3.66, 111.83,   4.81,  -0.83,   5.44,  -5.43,   6.03,  -0.33,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.01,    20.93, 2147483647,   0,3,   boost,  122.45,  87328.00, 1236.32,  -14.94,   -2.95,   -2.95, 33.0, 3.68, 3.65, 3.66, 111.83,   4.81,  -0.83,   5.44,  -5.43,   6.03,  -0.33,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.02,    20.94, 2147483647,   0,3,   boost,  119.27,  87456.00, 1224.31,  -26.95,   -1.74,   -1.74, 33.0, 3.68, 3.65, 3.66, 132.97, -11.14,   2.70,   7.39, -11.47,   1.15,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.02,    20.94, 2147483647,   0,3,   boost,  119.27,  87456.00, 1224.31,  -26.95,   -1.74,   -1.74, 33.0, 3.67, 3.65, 3.66, 132.97, -11.14,   2.70,   7.39, -11.47,   1.15,  -0.33,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.03,    20.95, 2147483647,   0,3,   boost,  126.69,  87613.00, 1209.60,  -41.66,   -0.51,   -0.51, 33.0, 3.67, 3.65, 3.66, 124.62,  16.71,  -4.52,  17.02,   6.64,   1.88,  -0.32,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.04,    20.96, 2147483647,   0,3,   boost,  122.98,  87796.00, 1192.48,  -58.79,    0.74,    0.74, 33.0, 3.67, 3.65, 3.66, 124.62,  16.71,  -4.52,  17.02,   6.64,   1.88,  -0.32,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.05,    20.97, 2147483647,   0,3,   boost,  119.80,  88017.00, 1171.84,  -79.42,    1.96,    1.96, 33.0, 3.67, 3.65, 3.66, 135.70, -10.91, -14.20,  18.12,  16.15,  -3.60,  -0.32,   0.19,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
5, 1254, 2, N0CALL,     0.06,    20.98, 2147483647,   0,3,   boost,  121.39,  88241.00, 1150.96, -100.30,    3.16,    3.16, 33.0, 3.67, 3.65, 3.66, 135.84,  -5.20,  -5.20,  30.01,   3.65,  -4.76,  -0.32,   0.18,   0.32, 1, 1, 11,  40.8036523,-113.8188463,  1305.0, 2014,  5, 17, 16,  8, 17,        0,       54,   0,  90,   1.7,   0.9,   1.4, 34,  0,  0, 35,  0,  0,  0,  0,  0,  0, 28,  0, 30, 32,  0, 37,  0,  0,  0, 37,  0,  0, 32,  0, 31,  0,  0,  0,  0,  0, 32, 28
